"","anxiety","posts"
"1",62.6908293432713,96.8809719289155
"2",103.486268931989,88.2881205412495
"3",87.9008090861796,89.2416208670762
"4",93.7158485333212,86.0052882910618
"5",89.3919847614974,113.661115237478
"6",56.9058780705793,110.713984459282
"7",87.0734363773093,105.462467699674
"8",59.0671322954703,121.705888996349
"9",35.0955193722348,99.5143584291001
"10",98.6212537950908,107.398861296436
"11",54.3727812553286,91.0981918007233
"12",76.9148778938297,87.3678780461922
"13",24.9754462355335,113.324838070196
"14",96.64161511883,101.440644170192
"15",32.2610832088265,83.7251089737381
"16",56.560059987464,121.300427347774
"17",55.7374845797303,104.474643486944
"18",45.1548574748481,67.8921038039072
"19",39.1860480391909,109.67952591147
"20",32.08251720179,105.042159653377
"21",64.5129103591737,66.1143630070029
"22",35.6219426793943,107.130917619464
"23",53.8473616259965,98.522182280257
"24",63.9729940068691,107.563370048946
"25",52.4372809753613,134.41868529171
"26",46.3175976317362,87.6586382971669
"27",144.699908613318,78.9492949003209
"28",55.1854812448054,110.45412732183
"29",46.7774088296344,127.618364530834
"30",95.331701904962,66.3363687670375
"31",69.8214270316771,103.155990618449
"32",34.4485502925623,120.992584862927
"33",61.3930124876134,97.3564519439443
"34",60.3635048416644,96.9965228088655
"35",91.5799879434662,98.1266674817368
"36",104.587066305342,56.3895175472902
"37",53.0572063739052,92.3562585575292
"38",69.9010769254141,99.5586614592887
"39",53.5041539001738,125.869252959461
"40",69.756149532086,120.331117565262
"41",48.3231946862998,101.032651085773
"42",71.4442499888153,111.35851719506
"43",111.806834901869,73.8392030124188
"44",45.4831539506922,114.447648981544
"45",97.483031756507,88.7370848644422
"46",96.3614445128154,105.756352240254
"47",32.8673605118919,129.619557995909
"48",31.3514127752317,118.12287003025
"49",110.160506290753,102.64437734791
"50",92.8342328210357,113.035246981375
"51",55.7228863594978,91.0019708813463
"52",72.3957779158338,90.2343188915866
"53",52.2436689584124,107.222984076699
"54",51.6783743328577,101.102862443827
"55",59.1217729165582,118.255666719748
"56",125.188734750112,79.3989390736707
"57",47.5521917630446,109.551950360703
"58",104.563934545508,92.2747407703142
"59",63.9646669156576,89.872476639308
"60",57.7403944405917,108.632581483478
"61",74.1782906974674,97.4803975240561
"62",68.3596627528584,94.874404490364
"63",34.9594686872482,86.4795612844967
"64",22.1276005362952,152.049888520501
"65",70.9908640104297,129.228881277006
"66",68.5673497966429,98.7679265832475
"67",93.3650456761179,81.705420242944
"68",47.3029031057162,106.692936445098
"69",63.6833628775079,103.23248518463
"70",68.3812841306053,116.999430072154
"71",115.890974907291,81.3161427955644
"72",93.3982297282878,72.3076136750516
"73",55.3530088272169,106.509293039148
"74",93.0852761406104,93.5387528390769
"75",118.063047595782,42.8897241555948
"76",60.9786652099396,127.022434668649
"77",84.2374090500004,106.457470741804
"78",69.119009792405,96.6595575180865
"79",19.798526355564,121.246084743192
"80",91.93571994741,99.4936061505962
"81",88.1671545429681,81.8306014551521
"82",79.9836725936214,83.2763810173505
"83",37.3294089545292,127.170609313136
"84",114.297746418082,65.882227300052
"85",63.7033509959809,91.6333560655566
"86",92.5292455593477,102.292915010618
"87",84.6385165045519,81.3168492966156
"88",48.5526378437888,115.092785823882
"89",82.3854264448683,104.113200969186
"90",104.478376592509,81.5976283517411
